14255307,2930,6913,הדמות שבחרתי היא דמות מציאותית  אבא שלי שהוא מודל לחיקוי בשבילי  האופטימיות דלו  הצניעות וראיה חיובית לכל דבר לטוב ולרע מעוררת השראה ואפשר ללמוד ממנה המון לדעתי 
14255340,2931,6915,בחרתי בקפטן אמריקה  עוד לפני שהוא היה גיבור  כשהוא היה חלש ושברירי הוא עדיין התעקש להתגייס  אמריקה בזמן מחלמת העולם השנייה  למרות שלא קיבלו אותו הוא המשיך לנסות ועבר מלשכת גיוס בעיר אחת לשניה  הוא מגלה נחישות  דאגה לזולת  אכפתיות  תרומה  יושר  רגישות ו
14255611,2932,6918,הרצל חוזה המדינה  בחרתי בו משום שהרצל התחיל מחזון והפך אותו למציאות והדרך למציאות הזאת הייתה מלווה בהרבה קשיים ולמרות כל אלה הוא הפך את החזון שלו לאמת  בזכות כושר מנהיגות וכריזמה והתמדה 
14255656,2933,6919,בובספוג   היצור הזה פשוט מאושר כל הזמן  מסוג היצורים שמוצאים נקודת אור בכל מקום חשוך 
14255923,2934,6920,הדמות שבחרתי הינה מרדכי אנילביץ שהוביל את מרד גטו ורשה  בחרתי בו מפני שאני רואה בו אדם בעל אופי חזק כשעשה הכול כדי להילחם על הכבוד האחרון שנישאר ליהודים בגטו  הוא לא נתן ליהודים שנשארו איתו ללכת כצאן לטבח  הוא האמין שאם הם מתים אז לפחות  למות בכבוד וע
14256050,2935,6921,בנימין זאב הרצל היה אדם שפעל למען מטרתו ולא וויתר גם כשהמצב היה נראה אבוד  הוא היה מוכן לתרום מזמנו וכספו כדי להקים מדינה ליהודים שחיו בגלות  הוא היה אדם ומנהיג גדול  שתמיד מזכיר לי שהכל אפשרי
14256243,2936,6926,יוסף טרומפלדור אשר היה במובן מסויים מפקד ומנהיג דוגל  הציוניות שלו בערה כמו שריפה משתוללות הוא האמין בדרך שלו ודגל בה  עצם זה שהוא נהרג בעת מערכה ומילותיו נאחרונות היו טוב למות בעד ארצנו רק מדגיש את חוזק האמונה שלו בדרך שלו ובמעשיו  גם במותו הוא לא ה
14256491,2937,6931,הרצל   הקדיש את כל חייו למען מטרה מסויימת  מטרה לטובת הכלל  וכנגד כל הסיכויים הוא הגיע למטרה  לא היו הרבה שהאמינו בו אבל המשמעת עצמית וההתמדה עזרו לו 
14256508,2938,6932,מנחם בגין  מנחם בגין אהב את המדינה הזאת ועשה בשבילה המון  בגין היה איש צנוע ואמיתי  בגין ידע לקחת חיזוקים חיוביים כשעשה משהו טוב וכך גם ההפך
14256708,2939,6935,בחרתי בבנימין נתניהו ראש הממשלה של מדינת ישראל  בעיניי  ביבי בעל תכונות אופי מיוחדות  הוא בעל כריזמה  עושה רושם שהוא אדם אחראי וסמכותי  יודע להנהיג את העם  שלנו כראוי  יודע לקבל החלטות ומוכיח את עצמו בזמן אמת  בחרתי בו כי אני מתחברת אליו ולדרך בה הוא מ
14257426,2940,6941,הרמיוני מהספרים של הרי פוטר היא דוגמה מעטלה  היא חרוצה וחכמה ומשקיעה בדברים שהיא מאמינה בהם 
14257935,2941,6944,משה רבינו  לפי דעתי משה היה דמות עם אופי חיובי מכיוון שהוא פעל כודם כל בשביל עמו ורק אחר כך בשבילו  הוא דאג לאנשיו על אף שהם הפנו לו את גבם מספר מעמים  משה גם דאג לאנשיו כל כך שהוא אפילו עשה משהו למרות שאלוהים אמר לו לא לעשות רק כדי שלאנשיו ועמו יהיה מ
14258027,2942,6945,הדמות שבחרתי בה היא הדמות הדמיונית שרלוק הולמס  דמות ספרותית העוסקת בבילוש בעלת נחישות ומוטיבציה  דמות שלא מפחדת לעמוד באתגרים ולא מתייאשת עד להגעה לפתרון בעיות שונות בכל דרך אפשרית  דמות סוחפת  מעניינת  ישרה אשר גם במצב הכי מסובך תדע לחשוב בהיגיון ולהגיע
14258068,2943,6946,הדמות שלי היא שמעון פרס  אני חושבת שהוא דמות להערצה  הוא אכפתי  ערכי ומנהיגותי   הוא דואג לזולת ולמדינה שלנו   הוא מהווה דוגמא אישית   בתפקידו כנשיא היה ניתן לראות כי המדינה חשובה לו וכל איש ואיש בה חשובים לו   הוא הראה מנהיגות ורעות 
14258101,2944,6948,הדמות שבחרתי היא סבא שלי  הבנאדם עבר כלכך הרבה בחיים שלו  ולא וויתר  והמשיך לנסות לטעום מכמה שיותר תחומים תמיד  בגיל 60 למד באוניברסיטה  הוא תמיד מסתדר טוב עם כולם וכולם אוהבים אותו 
14258911,2945,6950,דמות מציאותית סבא שלי   אדם שתמיד נחמד לכולם שמנסה לרצות ולעשות טוב  אני רואה בו דמות להערכה  ודוגמא אישית ולכן בחרתי בו
14259167,2946,6952,הדמות שבחרתי לתאר היא אמא שלי  היא אישה מאוד אמינה  חרוצה  משקיענית הולכת עם המטרות שלה עד הסוף  היא יצירתית וכמובן מאוד דואגת וחמה תמיד מתחשבת באחר ורואה את הסביבה ולא רק את עצמה  אמא שלי היא הדמות לחיקוי שלי ואני חושבת שהיא דמות שרואייה להערצה עם המון ת
14259201,2947,6954,מרטין לותר קינג  היה מנהיג שהוביל את המאבק בין השחורים ללבנים באמיקה ורצה להפריד את המחיצה בין השחורים ללבנים ולהסביר לעולם כי הם שווים בני האדם שווים   מרטין לותר קינג נשא את הנאום i have a dream  הנאום המפורסם ביותר שלו בו הוא נאם כי יש לו חלום שלא
14259282,2948,6956,דמות שנראית לי בעלת אופי חיובי היא אמא של החברה הכי טובה שלי קוראים לה איריס  בחרתי בה כי לא משנה מה קורה היא אישה אופטימית עם השקפה ורודה לחיים  חברה שלי שהיא הבת הגדולה שלה נמצאת בקורס ומאוד קשה לה ולמרות שהיא מוציאה עליה את כל העצבים איריס תמיד מעודדת
14259628,2949,6961,הדמות שאני אביא הינה ספיידרמן  בחרתי את ספיידרמן מכיוון שהוא דמות שרודפת צדק  דבר שאני נורא מאמין בו  ותמיד יסכן את עצמו גם למען אנשים שהוא אפילו לא מכיר  הכל כדי ליצור שלום וצדק בעיר שלו  מצחיק  כריזמטי ובוחר להישאר נחבא אל הכלים ולא לחשוף את זהותו כד
14259795,2950,6962,אבא שלי אבי הוא המודל לחיקוי שלי והוא דמות משמעותית בחיי  אני ואבי נוהגים לבלות זמן רב יחד  הוא מעשיר אותי ומלמד אותי דברים חדשים  קשוב ונותן עצות  חברותי ואחראי ותמיד כיף להיות במחציתו   לכן הקשר שלנו הוא מאוד הדוק 
14261029,2951,6967,אחותי התאומה אוריאן  היא בנאדם אופטימי  מאמינה שהכל לטובה  אחראית ויודעת להפיק לקחים מטעויות  אפשר לסמוך עלייה ולהתייעץ בכל נושא  יודעת לשמור סודות ולהיות אוזן קשבת  מכייון כל התכונות האלו היא נראת לי דמות חיובית כי אם היא לא הייתה לדוגמא בנאדם אופטימ
14261049,2952,6968,אח של אבא שלי אורי  תמיד היה רודף אחרי הדברים שחשובים לו וליקרים לו 
14261583,2953,6972,אביגדור קהלני מתאפיין באומץ לב  ישירות וכנות  מנהיגות ואהבת הארץ  מבחינתי קהלני הוא דוגמא למלח הארץ שבו המדינה בשבילו מעל הכל  אני רואה בזה כמשהו חיובי כי אנחנו חיים במדינה הזאת ולכן אנחנו מחוייבים לתרום לה  הוא המפגין אומץ לב כאשר במהלך אחד מקרבותיו המ
14261753,2954,6974,בחרתי לתאר את אמא שלי שהיא המודל לחיקוי בחיים שלי  אמא שלי ניחונה ברגישות יתרה לסביבתה  חכמה והתמודדות מדהימה ונדירה במצבי לחץ היא יודעת לתת לכולם את ההרגשה שהיא תמיד שם כדי לתמוך לייעץ ולעזור  תמיד גורמת לנו הילדים לרצות לשאוף גבוה יותר על מנת להסב לה
14261783,2955,6975,היטלר  אני מודעת לכן הדמותו של היטלר הינה שלישית  אין לי שמץ של סטייה מכך  אך אני מאמינה שאפשר ללמוד אמון מדרכו של היטלר והתנהותו  תכונותיו הפיקודיות יצרו שקט מבחינה שילטונית  היטלר ידע מה הקהל רצה לשמוע ואיך להניע ותו והשתמש שידע והכריזמה שלו כדי להניע
14262369,2956,6978,לא מוצאת דמות יותר מתאימה מאבא שלי  בן אדם שאפתני  אכפתי  רגיש  נאמן  תמיד תומך בבנות שלו ונותן הכל בשבילנו ובשביל המשפחה  מעריצה אותו  ומאוד רוצה להיות דומה לו 
14262507,2957,6979,הדמות שבחרתי היא רבין כי בעייני רבין היה מנהיג טבעי מנהיג שלא פחד מכלום ותפקד תחת מצבי לחץ ממש גדולים ולא פחד מלדבר מול אנשים ולהביע את דעותיו  וגם לקחת אחריות על פעולתיו
14262698,2958,6980,אבא שלי  הוא שקט  רגוע  תמיד עוזר לכולם  תמיד מקשיב  דואג  מפנק  הוא מלא בערכים והוא כזה איש חכם שאי אפשר לא לנסות לשאוב ממנו כל פיסת ידע שהוא אומר  הוא תמיד שם דגש על כך שנהיה קודם כל אנשים טובים ורק אחר כך נדאג לשטויות כמו משכורת  או עבודה וכו 
14262837,2959,6982,הרצל בעייני להרצל היו הרבה תכונות חיוביות והעיקרית שבהן היא היכולת לחלום  הוא חלם והאמין וכך גם הגשים זה והיכולת לעבודה קשה זו בעיניי תכונת אופי מאוד חיובית ואף הדרך שבה בחר להביאת את הדברים לידי ביטוי בשותפות עם אנשים נוספים בהסברה ובידע אלו תכונות אופ
14263069,2960,6983,סטיוון הוקינגס  הבן אדם הכי חכם בעולם  למרות שיש לו מחלה בגוף שהוא לא יכול ללכת והוא נראה פחות טוב  הוא מתגבר על זה שאין לו מראה יפה  והוא לא נותן לאנשים אחרים להגיד לו שהוא לא טוב ולא מסוגל לעשות הרבה דברים כי הוא בכסא גלגלים  הוא עדיין מנסה להגשים את ה
14263069,2961,6983,סטיוון הוקינגס  הבן אדם הכי חכם בעולם  למרות שיש לו מחלה בגוף שהוא לא יכול ללכת והוא נראה פחות טוב  הוא מתגבר על זה שאין לו מראה יפה  והוא לא נותן לאנשים אחרים להגיד לו שהוא לא טוב ולא מסוגל לעשות הרבה דברים כי הוא בכסא גלגלים  הוא עדיין מנסה להגשים את ה
14263543,2962,6984,שחקן הכדורסל מייקל גורדן  שהצליח לקחת את קבוצת הכדורסל של שיקגו ל6 אליפיות NBA  מייקל גורדן הוא דוגמה מושלמת לשחקן שלא וויתר לעצמו  גם כשלא היה סיכוי וגם כשהיה צריך לשחק בחום של 40 מעלות  מספרים שמייקל גורדן היה מחייב את עצמו לקלוע 300 סלים כל יום 
14263823,2963,6985,דוד המלך  מעריכה את האומץ והאמונה העצמית והשמיימית שלו  מדובר במנהיג  באדם אמיץ שנתן ביטחון לעם שלו  ולא פחד להתמודד ולעמוד מול בן אדם מפחיד שמימדיו עצומים  ראה את מטרתו מול העיניים ואת הגמול שלו ושל עמו 
14264638,2964,6989,אני נורא מאמינה בהרצל ובכל פועלו למפעל הציוני  הרצל לא ישב וחיכה לאחרים לפעול למען עצמו ולמען עמו  אלא לקח אחריות על הדבר ולכן אני נורא מעריצה אותו  הוא ראה דבר לא בסדר וניסה לשנות אותו לטובת כולם וזו תכונה נורא מוערכת בעיני   כמו כן הוא דאג לפעול למ
14264956,2965,6992,אמא שלי   בן אדם שכל חיו רק נותן מעצמו לאחר   חשוב לה לחנך את ילדיה ולדאוג להם   לאמץ חיילים בודדים ואנשים שזקוקים לעזרה  
14265445,2966,6998,יצחק רבין נראה לי כדמות חיובית משום שהיה מנהיג ערכי ומסור  הכיר בשלום ובהומניות האדם  אנשים שכמעט כבר לא ניתן למצוא היום בנוף הפוליטי 
14265466,2967,6999,אמא שלי בעלת יכולות הכלה ועזרה אין סופית  היא המודל לחיקוי העיקרי שלי  היא לימדה אותי לא לוותר  להתמיד ולהתמודד עם הקשיים  היא אחראית ותומכת בי כשצריך ויודעת מה היא רוצה ודובקת במטרה 
14265612,2968,7000,ביל גייטס  אני מעריך את זה שהוא הצליח להצליח כל כך ללא שום עזרה  ללא משפחה עשירה או שם כל שהוא  אלא שהוא עבד כל חייו מנקודת 0 והצליח להגיע לגדולות בזכות עצמו 
14266016,2969,7005,דמות בעלת תכונות האופי החיוביות ביותר שאני מכיר זאת אמא שלי  ותכונה אחת ספציפית  היא פשוט תמיד נשארת חיובית  זאת גישה לחיים שאני פשוט דוגל בה  לא משנה מה אתה עובר צריך לחייך לקבל ולהמשיך גם  אם קרה משהו רע 
14267035,2970,7014,אברהם אבינו  לאברהם אבינו הייתה דרך שהוא מאוד האמין בה ולא ויתר עליה  האמונה בה  גם שאלוהים ביקש מאברהם להקריב את יצחק הבן שלו  אברהם היה מוכן לעשות זאת עם כל הכאב והקושי בדבר  הוא היה נותן לאנשים אוכל כשלעצמו לא היה לו מה לאכול  הוא הלך בדרך שלו עם האמו
14267384,2971,7017,רמבם ורבי נחמן  שתי הדמויות הללו נורא מושכות אותי בגלל הצורה בה הן משקיפות על החיים ורואות את הטוב שבכל דבר  סוחפות אחריכן כשהן לא מטילות אימה או מבטיחות הבטחות שוא אלא מציגות פשוט דרך חיים שבה כל אחד ירצה להתנהל 
14267611,2972,7020,שמעון פרס הוא מודל לחיקוי מבחינתי  הוא אדם ישר והגון  שכולם אוהבים  שביצע את תפקידיו על הצד הטוב ביותר תוך השגת אהדה מהציבור  הוא הצליח לבצע את תפקידו כראוי ובנוסף נחשב לאדם אהוב ומוערך בקרב הציבור 
14267800,2973,7023,סבא שלי  אדם שגעה בעצמו ובסביבה שלו אופטימי שאפטן  לא מוותר  סבא שלי מלמד אותי הרבה בחיים ועל החיים ומראה לי שלא תמיד הכל קל אבל אסור לותר 
14267800,2974,7023,סבא שלי  אדם שגעה בעצמו ובסביבה שלו אופטימי שאפטן  לא מוותר  סבא שלי מלמד אותי הרבה בחיים ועל החיים ומראה לי שלא תמיד הכל קל אבל אסור לותר 
14267897,2975,7026,אני בחרתי באברהם אבינו כי הוא היה אדם שתמיד דאג למי שמסביבו ותמיד חשב איך לגרם טוב למשפחתו ולעזור לחבריו אפשר לראות את זה בסיפור עם לוט שבו הוא רב אלוהים כדי שיציל אותו למרות שהיה הצדיק היחיד  והוא גם היה נחוש ודבק במשימתו  ולדעתי אלו תכונות שכל אדם צריך
14268107,2976,7028,דמות היסטורית בעלת תכונות חיוביות  הרצל  הרצל היה בן אדם שמשקיע ומנסה לשנות דברים  לא מוותר על מה שהוא מאמין גם כאשר נתקל בקשיים  דבקות במטרה  הוא הבין שיש אנטישמיות קשה כלפי היהודים ושהפתרון היחיד הוא מדינה לעם היהודי  בחרתי בהרצל מפני שאני חושבת שהוא דמ
14268169,2977,7029,יצחק רבין   תמיד כשמגיע היום לזכרו יש בי תחושה של פספוס על שלא חייתי בשנות פעילותו   הוא דמות מוערצת בעיניי   הוא היה איש חכם   איש ערכי שלא רק דיבר על הרצונות שלו אלה  פעל להשגתם   אולי לא בעיניי כולם מצא חן חזונו  אך לדעתי תכונה חיובית במנהיג היא  ע
14268282,2978,7031,אריק איינשטיין  אמן שקט ומופנם וצנוע שאף פעם לא יצר פרובוקציות  פשוט רצה לשמח אנשים ולעשות טוב על הלב גם אחרי מותו
14268570,2979,7033,דמות בעלת תכונות אופי חיוביות היא חנה סנש לפי דעתי זוהי דמות בעלת אופי חזק  עם אמונה חזקה ועם כוח רצון גבוה שלמרות הפחד להיות במלחמה היא מתמודדת איתו ולמרות זאת לא מוותרת על ההזדמנות להגיע לארץ ישראל  היא נעמדת אל מול האוייבים המענים אותה קשות ולמרות ה
14269964,2980,7041,סופרמן הוא הדמות שלי בגלל שיש לו את כל התכונות הטובות  הוא עוזר לזולת  הוא אמיץ  הוא אדיב  הוא חכם  והוא מקריב מעצמו למען אחרים  סופרמן הוא דמות דימיונית ובחרתי בוא כי לא הצלחתי לחשוב על דמות אמיתית שיש לה תכונות אלו 
14270167,2981,7043,יצחק רבין מבחינתי הוא דוגמה אישית לכל אדם היה איש כריזמתי בעל ביטחון עצמי   לא מפחד ללכת אחרי הדעות שלו למרות שהוא יודע שיש הרבה שמתגנדים לדעותיו  הוא שאף גבוה והלך תמיד אחרי המטרות שלו   לפי דעתי כל אדם באשר הוא צריך להציב לעצמו יעדים ומטרות ולנסות לה
14271064,2982,7049,אני רואה במרדכי אנילביץ כדמות בעלת תכונות אופי חיוביות  מרדכי אנילביץ הוא דמות שעסקנו בה רבות  מי שהיה ממייסדי מרי הגטאות  במהלך המסע לפולין  התכונות של מרדכי שאני רואה כחיוביות הן היצירתיות  מה שעזר לו ולעוזריו להתעלות על התנאים הקשים ולהוציא את המרד ל
14271093,2983,7050,יצחק רבין היה מנהיג גדול שלא פחד ללכת עם האמת שלו בדרך שלו עד הסוף  אחד שלא פסל אף אפשרות בהמלך הדרך   גם אם היא נראית הכי לא סבירה שיש  ואולו הדברים שגם אני בתור בן אדם מאמין בהם וחושב שאלו הם הדברים הכי נכונים לעשות כדי להפיק מעצמך את המיטב 
14271682,2984,7055,סבא וסבתא שלי מגיל 15 ביחד   כיום סבתא שלי חולת אלצהיימר וסבא שלי דואג ועוזר בכל גופו כדי שיהיה לה טוב  מסבא למדתי הרבה על מסירות   אומץ אהבה ודבקות במטרה 
14271682,2985,7055,סבא וסבתא שלי מגיל 15 ביחד   כיום סבתא שלי חולת אלצהיימר וסבא שלי דואג ועוזר בכל גופו כדי שיהיה לה טוב  מסבא למדתי הרבה על מסירות   אומץ אהבה ודבקות במטרה 
14271963,2986,7056,אני בחרתי את אבא שלי  אבא שלי נאבק עם מחלה שמוגדרת כסופנית  הוא מצליח להתמוד איתה ביום יום בעזרת חשיבה חיובית  כח רצון ואמונה  אני חושבת שאצל כולם התכונות האלו קיימות אך אצל אבא שלי התכונות האלו גדולות ומחוזקות  אני גאה בו מאוד והוא דמות להערצה בשבילי 
14272018,2987,7057,חברה שלי  ספיר  בן אדם שנחמד לכולם  אופטימית תמיד  עוזרת מתי שרק צריך  אי אפשר שלא להיות לידה שמחים 
14272128,2988,7060,לפי דעתי משה רבינו הוא דמות שאפשר ללמוד המון ממנה   משה היה מנהיג   הוא הנהיג את העם   הוא בסך הכל היה נער מגמגם אבל מהר מאוד הבין שהצניעות השכל והטוב לב שלו ישפיע על המון אנשים ובאמת כך היה  מנהיג צריך לשמש דוגמא  
14272140,2989,7061,מהטמה גנדי  המנהיג ההודי נערץ עליי מפאת תכונותיו הטובות  הנחישות  השלווה  הרוגע הפנימי והחיצוני  והביטחון בצדקת דרכו ומאבקו; הן כולן תכונות שאני מנסה לחיות את חיי לפיהן  תכונות אלה הן התכונות שנראות לי כחיוביות ביותר בדמותו של גנד   והן אלו אשר גורמות לי
14272192,2990,7062,מהטמה גנדי היה אדם שוחר שלום   אדם שהתנגד לדבר מסוים ופעל נגדו בצורה מושכלת ורגועה   הוא לא פגע באף אדם ולא דרס אף אדם  גנדי היה אדם שרבים הלכו אחריו לא בגלל היותו ראש ארגון חברתי מסוים   אלא מעצם היותו  מנהיג לא פורמלי   גנדי הוא דמות להערצה ומודל לח
14272283,2991,7063,הרצל   חוזה המדינה הוא שאף לקידום המטרה שלו ביטחון עצמי   הוא כינס ראשי קהילות מכל העולם והסביר להם את רצונו להקים מדינה יהודית   בחרתי בהרצל כי לדעתי זאת דמות שראויה להערכה   הוא החליט משהו ועשה את כלל המאמצים לגרום לזה להתקיים
14272890,2992,7069,יאנוש קורצאק   בן אדם שהקריב את הדבר הכי חשוב לו החיים שלו  בשביל משהו שהוא האמין בו  בן אדם שלא עזב את הילדים שלא היו שלו  למרות שיכל  הוא תמיד דבק בערכים שלו בלי פחד ובלי בושה  הוא היה בן אדם שהמילים שלו תאמו את המעשים שלו  והמעשים שלו תמיד תאמו את
14272921,2993,7071,אולי ישמע מעט ילדותי  אני בחרתי בדמות המצוירת של בובספוג   דמותו מיצגת את האדם המאושר בחלקו אשר לא משנה מה יקרה לו תמיד יהיה מאושר ושמח   מוסר עבודה גבוה גם אם הבוס לא משלם   משלם מעט מאוד   אפילו משרוך או קרטון יכול ליצור עולם ומלואו    ותמיד שם בשביל
14272963,2994,7074,הדמות שאני בחרתי היא מרטין לותר קינג  בחרתי בו משום שהוא מסמל בעיניי אומץ ועמידה על העקרונות שלך  הוא מסמל בעיניי צדק ואור קטן בחושך מאוד גדול של הגזענות של אותה  תקופה  חשוב לזכור שלהילחם באויב זה יותר קל מלהילחם במערכת של המדינה שלך   הוא השפיע רבות
14273293,2995,7077,הדמות שבחרתי היא מולאן  אפילו שהיא דמות מצויירת תכונות האופי שלי בעיני חיוביות במיוחד  היא טובת לב ומוכנה לסכן את החיים שלה למען המשפחה שלה  היא הולכת נגד המוסכמות ועל אף כל הקשיים היא מתמודדת עם הכל בהצלחה  היא אמיצהחברותית ומאמינה בעצמה בכל מצב  בנוס
14273330,2996,7078,שמעון פרס הוא בנאדם שאני מאוד אוהבת ומעריצה  הכריזמה שלו היא תכונה מאוד בולטת אצלו והבטחון העצמי שלו גם עם גילו המופלג  פרס הוא אדם חכם מאוד   שיודע להרגיע את העם במצבי אמת  לדעתי אפשר ללמוד ממנו המון 
14274001,2997,7082,חנה סנש  מגיל צעיר אהבתי את סיפורה  היא הקריבה הכל למען המדינה ולמען מה שהיא האמינה בו היא יצאה למשימה שידעה שרוב הסיכויים שלא תחלזור ממנה בחיים ובכל זאת עשתה אותה  בנוסף היא היייתה משוררת מוכשרת ובין הנשים היחידות שצנחו באותה תקופה 
14274325,2998,7089,פו הדוב  בחרתי בו כי הוא דמות נורא חיובית בעייני  תמיד שמח ואופטימי ומסתכל על חצי הכוס המלאה החברים שלו זה הדבר הכי חשוב בעיניו והוא עושה בשבילם הכל גם אם זה בא על חשבונו כולם אוהבים אותו בסופו של דבר בגלל היחס שלו לזולת והתמימות שיש בו  אני חושבת שז
14274393,2999,7091,הדמות שבחרתי היא הדמות הבדיונית סופרמן  סופרמן הוא דמות של גיבור על שעשויה להיחשב ילדותית אך זה לא נכון  משום שסופרמן הוא דמות מאוד בוגרת ומורכבת  הוא קיי כבר כ 77 שנה  ונהפך לסמל עם השנים  לדעתי התכונות של סופרמן שהכי בולטות הן  היכולת לסחוף אנשים אח
14274540,3000,7096,בחרתי באמא שלי כדמות בעלת התוכנות אופי הכי חזקות וחיוביות שאני מכירה   אמא שלי היא אישה חזקה שהתכונה העליונה שלה היא נתינה מתמדת לאחר   הקשבה חמלה ועזרה  תמיד שואפת להגיע ליעדים שלה ולהצליח בהם  וכל אלו מהווים בשבילי ראיה מהצד ורצון להיות כמוהה
14274621,3001,7097,דודה שלי היא דמות שמצטיירת אצלי מאוד לחיוב  כיום היא בת 32 ואני מאוד קשורה אליה  היתה תקופה שגרנו ביחד באותו בית אני היא ואמא שלי לכן היה לה חלק בגידול שלי  דודה שלי תמיד הייתה בן אדם שמח וקופצני  מלאה בחברים ואהובה על כולם   לכל מקום שהלכה  מקומות חדש
14274621,3002,7097,דודה שלי היא דמות שמצטיירת אצלי מאוד לחיוב  כיום היא בת 32 ואני מאוד קשורה אליה  היתה תקופה שגרנו ביחד באותו בית אני היא ואמא שלי לכן היה לה חלק בגידול שלי  דודה שלי תמיד הייתה בן אדם שמח וקופצני  מלאה בחברים ואהובה על כולם   לכל מקום שהלכה  מקומות חדש
14274737,3003,7099,הדמות שבחרתי היא ססופרמן דמות דימניונית   אך לפי דעתי לסופר מן יש תכונות מאוד חיוביות   הוא תמיד עוזר ויודע להיות שם בכל רגע בשביל האחר   יש לו תכונה של תרומה ועזרה לזולת   יש לו תכונה של אהבה   אם כל זאת שהוא בדיוני כבייכול הוא יודע לאהוב וליצור סביבה בט
14274844,3004,7100,יאנוש קורצאק   היה פולני שניהל בית יתומים בתקופת השואה  בזמן המלחמה היו תחתיו ילדים יהודיים שלא היה מוכן לתת אותם בידי הגרמנים  ליאנוש קורצאק היתה הזדמנות להנצל ולהשאר בחיים  אך הוא בחר שלא ויצא אל המוות יחד עם כל הילדים היתומים  בעייני זה אחד האנשים
14274918,3005,7103,מרטין לותר קינג  היה פעיל חברתי בקידום זכויות האדם והשיוויון   מנהיג בעל ביטחון   סובלנות כריזמה  מתחשב ודואג לזולת  הוא מודל לחיקוי לכל אדם   האופן שבה הוא התבטא השאיפות והאמת שלו 
14275309,3006,7106,גלילאו גליליי מצא הוכחה לכך שכדור הארץ עגול ולא שטוח כמו שחשבו באותה תקופה  למורות שהוא ידע שאם הוא יפרסם את התגלית שלו הוא יוצא להורג הוא עשה את זה בכל מיקרה   הוא האמין בעצמו ולא נכנע למציאות של אותם שנים 
14275678,3007,7107,נשיא המדינה ראובן ריבלין הוא אדם חיובי ואופטימי דבק במשימה ובערכים המובילים אותו ואיש של נתינה תכונות אלה ובדגש על אופטימיות ונתינה נראות לי כתכונות חיוביות ולכן בחרתי אותו
14276002,3008,7113,הדמות שאני בחרתי היא   שרה גיבורת נילי  שרה פעלה במחתרת נילי על מנת לאפשר לעם ישראל לחיות בארצו  היא האמינה בדרך שלה עד הסוף ואף הקריבה את חייה לשם כך כדי שלא יצליחו להוציא ממנה סודות חשובים וכך בעצם היא תפגע בעצמה בעם שלה  אני מתחברת אליה כי היא לא וי
14276028,3009,7114,היטלר  כמובן שאיני מסכימה כלל עם האידיאולוגיה שלו ורואה בדרך בה פעל שגויה לחלוטין  כשלא מעט תכונות שליליות נמצאות בו  אך בין התכונות השליליות ישנן גם תכונות חיוביות הזקוקות למנהיג  שהרבה בוחרים להתעלם מהן   כשהעיקר הוא כריזמה והיכולת לסחוף אחריך אנשי
14276280,3010,7120,הדמות שבחרתי להציג היא בובספוג  בובספוג הוא יצור ימי ואני מאוד אוהבת אותו   מכיוון שהוא כל הזמן מלא בשמחת חיים   אם אנשים פוגעים בו הוא לא לוקח אותם ברצינות   הוא כל הזמן אוהב לעסוק בדברים והוא חבר טוב   הוא אחד שלא שוכח את החברים שלו ותמיד דואג להם גם אם
14276835,3011,7123,ביניימין זאב הרצל  מנהיגות  חוכמה  פעיל חברתי  אומנותי ויצירתי  טוב לב  אני מאוד מעריכה את הדמות שבחרתי ואני חושבת שפועלו למען הסביבה שלו והעם היהודי הייתה גדולה מכל אחד אחר  התכונות שלו שבחרתי משתקפות בעיקר מהאמונה שלו והרצון שלו להוביל לשינוי גדול לתנוע
14276847,3012,7124,כפי שתיארתי בשאלות הקודמות  אבא שלי הוא דמות בעלת תכונות אופי הנראות לי כחיוביות  אבא שלי הוא בן אדם עצמאי בגיל צעיר  אדם אשר מתחשב מאוד בסביבה  תמיד יבוא לעזרת האחר כשצריך  אני רואה באבי אדם אשר סוחף אחריו אחרים באישיותו ובחוש ההומור שלו  אדם אשר נערץ
14277749,3013,7133,לדעתי הרצל הוא דמות היסטורית בעלת תכונות חיוביות רבות  הוא העז לחלום על דבר שבזמנו היה נחשב בלתי אפשרי וכיום אנחנו חיים בתוך החזון שלו  הוא יזם ופעל למימוש החזון שלו  חתר להצליח בכל מחיר  לא נכנע כשאנשים לא היו בעדו ולא עזרו לו  הוא מצא דרכים חלופיות להסת
14277842,3014,7134,בנימין נתניהו ראש ממשלת ישראל   הוא אדם ייצוגי אשר מוביל את מדינת ישראל ולפי דעתי עושה זאת בהצלחה   את החלטותיו מקבל בכובד ראש ואינו נגרר לאחר מצבים רגישים    אדם בעל איפוק רב  
14278537,3015,7138,יצחק רבין הנו אדם אשר אני רואה כדמות חזקה וחיובית  אני מעריכה מאד את האמונה שלו בשלום ובאחווה   הוא היה מנהיג דגול אשר הביא לישראל הישגים והצלחות רבות על אף שלא הסכימו עמו  הלך בדרכו ומימש את החלום הציוני  בחרתי בדמות זו משום שאני מתחברת מאד לאנשים בעל
14279402,3016,7141,הדמות היא ברוס ווין  באטמן  הורי נהרגו כשהיה ילד אך לא נתן לזה לעצור את חייו הוא המשיך למרות הדבר הנורא  הסתגל למצב החדש שבו היה נמצא ולהמשיך משם הלאה
